Timestamp,XPosition,YPosition,ZPosition,XRotation,YRotation,ZRotation
1531728562.355,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.379,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.403,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.428,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.452,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.476,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.500,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.525,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.549,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.573,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.597,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.621,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.646,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.670,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.694,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.718,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.743,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.767,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.791,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.815,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.839,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.863,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.888,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.912,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.936,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.960,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728562.985,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.009,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.033,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.057,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.081,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.105,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.130,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.154,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.178,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.202,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.227,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.251,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.275,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.299,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
1531728563.323,-0.000120555414,-0.000018493502,0.000041020350,-0.000022344202,0.000004505131,-0.000034724897
